  405                 -9.8000               -9.8000            -191.0800            -191.0800 
  406                 -9.7000               -9.8000            -189.1300            -189.1300 
  407                 -9.6000               -9.8000            -187.2000            -187.2000 
  408                 -9.5000               -9.8000            -185.2900            -185.2900 
  409                 -9.4000               -9.8000            -183.4000            -183.4000 
  410                 -9.3000               -9.8000            -181.5300            -181.5300 
  411                 -9.2000               -9.8000            -179.6800            -179.6800 
  412                 -9.1000               -9.8000            -177.8500            -177.8500 
  413                 -9.0000               -9.8000            -176.0400            -176.0400 
  414                 -8.9000               -9.8000            -174.2500            -174.2500 
  415                 -8.8000               -9.8000            -172.4800            -172.4800 
  416                 -8.7000               -9.8000            -170.7300            -170.7300 
  417                 -8.6000               -9.8000            -169.0000            -169.0000 
  418                 -8.5000               -9.8000            -167.2900            -167.2900 
  419                 -8.4000               -9.8000            -165.6000            -165.6000 
  420                 -8.3000               -9.8000            -163.9300            -163.9300 
  421                 -8.2000               -9.8000            -162.2800            -162.2800 
  422                 -8.1000               -9.8000            -160.6500            -160.6500 
  423                 -8.0000               -9.8000            -159.0400            -159.0400 
  424                 -7.9000               -9.8000            -157.4500            -157.4500 
  425                 -7.8000               -9.8000            -155.8800            -155.8800 
  426                 -7.7000               -9.8000            -154.3300            -154.3300 
  427                 -7.6000               -9.8000            -152.8000            -152.8000 
  428                 -7.5000               -9.8000            -151.2900            -151.2900 
  429                 -7.4000               -9.8000            -149.8000            -149.8000 
  430                 -7.3000               -9.8000            -148.3300            -148.3300 
  431                 -7.2000               -9.8000            -146.8800            -146.8800 
  432                 -7.1000               -9.8000            -145.4500            -145.4500 
  433                 -7.0000               -9.8000            -144.0400            -144.0400 
  434                 -6.9000               -9.8000            -142.6500            -142.6500 
  435                 -6.8000               -9.8000            -141.2800            -141.2800 
  436                 -6.7000               -9.8000            -139.9300            -139.9300 
  437                 -6.6000               -9.8000            -138.6000            -138.6000 
  438                 -6.5000               -9.8000            -137.2900            -137.2900 
  439                 -6.4000               -9.8000            -136.0000            -136.0000 
  440                 -6.3000               -9.8000            -134.7300            -134.7300 
  441                 -6.2000               -9.8000            -133.4800            -133.4800 
  442                 -6.1000               -9.8000            -132.2500            -132.2500 
  443                 -6.0000               -9.8000            -131.0400            -131.0400 
  444                 -5.9000               -9.8000            -129.8500            -129.8500 
  445                 -5.8000               -9.8000            -128.6800            -128.6800 
  446                 -5.7000               -9.8000            -127.5300            -127.5300 
  447                 -5.6000               -9.8000            -126.4000            -126.4000 
  448                 -5.5000               -9.8000            -125.2900            -125.2900 
  449                 -5.4000               -9.8000            -124.2000            -124.2000 
  450                 -5.3000               -9.8000            -123.1300            -123.1300 
  451                 -5.2000               -9.8000            -122.0800            -122.0800 
  452                 -5.1000               -9.8000            -121.0500            -121.0500 
  453                 -5.0000               -9.8000            -120.0400            -120.0400 
  454                 -4.9000               -9.8000            -119.0500            -119.0500 
  455                 -4.8000               -9.8000            -118.0800            -118.0800 
  456                 -4.7000               -9.8000            -117.1300            -117.1300 
  457                 -4.6000               -9.8000            -116.2000            -116.2000 
  458                 -4.5000               -9.8000            -115.2900            -115.2900 
  459                 -4.4000               -9.8000            -114.4000            -114.4000 
  460                 -4.3000               -9.8000            -113.5300            -113.5300 
  461                 -4.2000               -9.8000            -112.6800            -112.6800 
  462                 -4.1000               -9.8000            -111.8500            -111.8500 
  463                 -4.0000               -9.8000            -111.0400            -111.0400 
  464                 -3.9000               -9.8000            -110.2500            -110.2500 
  465                 -3.8000               -9.8000            -109.4800            -109.4800 
  466                 -3.7000               -9.8000            -108.7300            -108.7300 
  467                 -3.6000               -9.8000            -108.0000            -108.0000 
  468                 -3.5000               -9.8000            -107.2900            -107.2900 
  469                 -3.4000               -9.8000            -106.6000            -106.6000 
  470                 -3.3000               -9.8000            -105.9300            -105.9300 
  471                 -3.2000               -9.8000            -105.2800            -105.2800 
  472                 -3.1000               -9.8000            -104.6500            -104.6500 
  473                 -3.0000               -9.8000            -104.0400            -104.0400 
  474                 -2.9000               -9.8000            -103.4500            -103.4500 
